case_id,profile_set,kernel,concept,status,metric,value,unit
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,stall_wait,not_collected,,,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,stall_barrier,not_collected,,,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,stall_math_pipe,not_collected,,,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,stall_memory_throttle,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,device_name,collected,device__attribute_display_name,NVIDIA GeForce RTX 3080,
large-cuda_candidate,basic,histogram_block_private_kernel,cc_major,collected,device__attribute_compute_capability_major,8,
large-cuda_candidate,basic,histogram_block_private_kernel,cc_minor,collected,device__attribute_compute_capability_minor,6,
large-cuda_candidate,basic,histogram_block_private_kernel,sm_count,collected,device__attribute_multiprocessor_count,68,
large-cuda_candidate,basic,histogram_block_private_kernel,duration_ns,collected,gpu__time_duration.sum,17696.0,ns
large-cuda_candidate,basic,histogram_block_private_kernel,grid_size,collected,launch__grid_size,128,
large-cuda_candidate,basic,histogram_block_private_kernel,block_size,collected,launch__block_size,256,
large-cuda_candidate,basic,histogram_block_private_kernel,waves_per_sm,collected,launch__waves_per_multiprocessor,0.3137254901960784,
large-cuda_candidate,basic,histogram_block_private_kernel,registers_per_thread,collected,launch__registers_per_thread,21,register/thread
large-cuda_candidate,basic,histogram_block_private_kernel,shared_mem_per_block,collected,launch__shared_mem_per_block,1280,byte/block
large-cuda_candidate,basic,histogram_block_private_kernel,occupancy_theoretical_pct,collected,sm__maximum_warps_per_active_cycle_pct,100.0,%
large-cuda_candidate,basic,histogram_block_private_kernel,occupancy_achieved_pct,collected,sm__warps_active.avg.pct_of_peak_sustained_active,30.784097160379847,%
large-cuda_candidate,basic,histogram_block_private_kernel,sm_throughput_pct,collected,sm__throughput.avg.pct_of_peak_sustained_elapsed,11.241699545676918,%
large-cuda_candidate,basic,histogram_block_private_kernel,memory_throughput_pct,collected,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,26.858346394984324,%
large-cuda_candidate,basic,histogram_block_private_kernel,dram_throughput_pct,collected,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,26.858346394984324,%
large-cuda_candidate,basic,histogram_block_private_kernel,dram_read_bytes,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,dram_write_bytes,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,l1_throughput_pct,collected,l1tex__throughput.avg.pct_of_peak_sustained_active,18.33566178372917,%
large-cuda_candidate,basic,histogram_block_private_kernel,l1_hit_rate_pct,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,l2_hit_rate_pct,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,global_load_sectors,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,global_load_requests,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,global_store_sectors,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,global_store_requests,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,local_load_instructions,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,local_store_instructions,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,tensor_active_pct,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,eligible_warps_per_scheduler,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,issue_active_pct,collected,sm__issue_active.avg.pct_of_peak_sustained_elapsed,11.127534383124091,%
large-cuda_candidate,basic,histogram_block_private_kernel,stall_long_scoreboard,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,stall_short_scoreboard,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,stall_wait,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,stall_barrier,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,stall_math_pipe,not_collected,,,
large-cuda_candidate,basic,histogram_block_private_kernel,stall_memory_throttle,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,device_name,collected,device__attribute_display_name,NVIDIA GeForce RTX 3080,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,cc_major,collected,device__attribute_compute_capability_major,8,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,cc_minor,collected,device__attribute_compute_capability_minor,6,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,sm_count,collected,device__attribute_multiprocessor_count,68,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,duration_ns,collected,gpu__time_duration.sum,13888.0,ns
large-cuda_candidate_v1,basic,histogram_block_private_kernel,grid_size,collected,launch__grid_size,128,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,block_size,collected,launch__block_size,256,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,waves_per_sm,collected,launch__waves_per_multiprocessor,0.3137254901960784,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,registers_per_thread,collected,launch__registers_per_thread,21,register/thread
large-cuda_candidate_v1,basic,histogram_block_private_kernel,shared_mem_per_block,collected,launch__shared_mem_per_block,1280,byte/block
large-cuda_candidate_v1,basic,histogram_block_private_kernel,occupancy_theoretical_pct,collected,sm__maximum_warps_per_active_cycle_pct,100.0,%
large-cuda_candidate_v1,basic,histogram_block_private_kernel,occupancy_achieved_pct,collected,sm__warps_active.avg.pct_of_peak_sustained_active,30.793399485388147,%
large-cuda_candidate_v1,basic,histogram_block_private_kernel,sm_throughput_pct,collected,sm__throughput.avg.pct_of_peak_sustained_elapsed,10.956710513254059,%
large-cuda_candidate_v1,basic,histogram_block_private_kernel,memory_throughput_pct,collected,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,34.42125,%
